Country,Cluster,Human Development Index (HDI) ,Life expectancy at birth YEARS,Expected years of schooling YEARS,Mean years of schooling YEARS,Gross national income (GNI) per capita USD,GNI per capita rank minus HDI rank,HDI rank 2022,HDI rank 2021
Switzerland,Very High Human Development,0.967,84.3,16.6,13.9,"69,433",6,1,1
Norway,Very High Human Development,0.966,83.4,18.6,13.1,"69,190",6,2,2
Iceland,Very High Human Development,0.959,82.8,19.1,13.8,"54,688",16,3,4
"Hong Kong, China (SAR)",Very High Human Development,0.956,84.3,17.8,12.3,"62,486",6,4,3
Denmark,Very High Human Development,0.952,81.9,18.8,13,"62,019",6,5,8
Sweden,Very High Human Development,0.952,83.5,19,12.7,"56,996",10,5,5
Germany,Very High Human Development,0.95,81,17.3,14.3,"55,340",11,7,7
Ireland,Very High Human Development,0.95,82.7,19.1,11.7,"87,468",-3,7,9
Singapore,Very High Human Development,0.949,84.1,16.9,11.9,"88,761",-6,9,10
Australia,Very High Human Development,0.946,83.6,21.1,12.7,"49,257",14,10,5
Netherlands,Very High Human Development,0.946,82.5,18.6,12.6,"57,278",4,10,11
Belgium,Very High Human Development,0.942,82.3,18.9,12.5,"53,644",9,12,13
Finland,Very High Human Development,0.942,82.4,19.2,12.9,"49,522",11,12,11
Liechtenstein,Very High Human Development,0.942,84.7,15.5,12.4,"146,673",-11,12,14
United Kingdom,Very High Human Development,0.94,82.2,17.6,13.4,"46,624",13,15,17
New Zealand,Very High Human Development,0.939,83,19.7,12.9,"43,665",16,16,14
United Arab Emirates,Very High Human Development,0.937,79.2,17.2,12.8,"74,104",-11,17,17
Canada,Very High Human Development,0.935,82.8,16,13.9,"48,444",8,18,16
Korea (Republic of),Very High Human Development,0.929,84,16.5,12.6,"46,026",10,19,20
Luxembourg,Very High Human Development,0.927,82.6,14.2,13,"78,554",-15,20,19
United States,Very High Human Development,0.927,78.2,16.4,13.6,"65,565",-11,20,21
Austria,Very High Human Development,0.926,82.4,16.4,12.3,"56,530",-5,22,22
Slovenia,Very High Human Development,0.926,82.1,17.4,12.9,"41,587",13,22,24
Japan,Very High Human Development,0.92,84.8,15.5,12.7,"43,644",9,24,22
Israel,Very High Human Development,0.915,82.6,15,13.4,"43,588",9,25,26
Malta,Very High Human Development,0.915,83.7,15.9,12.2,"44,464",5,25,25
Spain,Very High Human Development,0.911,83.9,17.8,10.6,"40,043",10,27,28
France,Very High Human Development,0.91,83.2,16,11.7,"47,379",-1,28,27
Cyprus,Very High Human Development,0.907,81.9,16.2,12.4,"40,137",7,29,29
Italy,Very High Human Development,0.906,84.1,16.7,10.7,"44,284",1,30,30
Estonia,Very High Human Development,0.899,79.2,15.9,13.5,"37,152",9,31,32
Czechia,Very High Human Development,0.895,78.1,16.3,12.9,"39,945",6,32,31
Greece,Very High Human Development,0.893,80.6,20,11.4,"31,382",20,33,33
Bahrain,Very High Human Development,0.888,79.2,16.3,11,"48,731",-9,34,34
Andorra,Very High Human Development,0.884,83.6,12.8,11.6,"54,233",-15,35,43
Poland,Very High Human Development,0.881,77,15.9,13.2,"35,151",7,36,35
Latvia,Very High Human Development,0.879,75.9,16.6,13.3,"32,083",13,37,39
Lithuania,Very High Human Development,0.879,74.3,16.4,13.5,"38,131",2,37,36
Croatia,Very High Human Development,0.878,79.2,15.6,12.3,"34,324",5,39,37
Qatar,Very High Human Development,0.875,81.6,13.3,10.1,"95,944",-38,40,41
Saudi Arabia,Very High Human Development,0.875,77.9,15.2,11.3,"50,620",-18,40,37
Portugal,Very High Human Development,0.874,82.2,16.8,9.6,"35,315",0,42,39
San Marino,Very High Human Development,0.867,83.4,12.4,10.5,"57,687",-30,43,44
Chile,Very High Human Development,0.86,79.5,16.8,11.1,"24,431",15,44,42
Slovakia,Very High Human Development,0.855,75.3,14.7,13,"32,171",4,45,45
Türkiye,Very High Human Development,0.855,78.5,19.7,8.8,"32,834",2,45,48
Hungary,Very High Human Development,0.851,75,15.1,12.2,"34,196",-2,47,46
Argentina,Very High Human Development,0.849,76.1,19,11.1,"22,048",17,48,47
Kuwait,Very High Human Development,0.847,80.3,15.7,7.4,"56,729",-33,49,50
Montenegro,Very High Human Development,0.844,76.8,15.1,12.6,"22,513",12,50,49
Saint Kitts and Nevis,Very High Human Development,0.838,72,18.4,10.8,"28,442",3,51,51
Uruguay,Very High Human Development,0.83,78,17.4,9.1,"22,207",12,52,56
Romania,Very High Human Development,0.827,74.1,14.5,11.4,"31,641",-1,53,52
Antigua and Barbuda,Very High Human Development,0.826,79.2,15.5,10.5,"18,784",18,54,54
Brunei Darussalam,Very High Human Development,0.823,74.6,13.7,9.2,"59,246",-43,55,53
Russian Federation,Very High Human Development,0.821,70.1,15.7,12.4,"26,992",1,56,55
Bahamas,Very High Human Development,0.82,74.4,11.9,12.7,"32,535",-9,57,67
Panama,Very High Human Development,0.82,76.8,13.2,10.7,"32,029",-6,57,57
Oman,Very High Human Development,0.819,73.9,13,11.9,"32,967",-13,59,58
Georgia,Very High Human Development,0.814,71.6,16.7,12.7,"15,952",19,60,59
Trinidad and Tobago,Very High Human Development,0.814,74.7,14.1,11.7,"22,473",3,60,60
Barbados,Very High Human Development,0.809,77.7,16.5,9.9,"14,810",24,62,63
Malaysia,Very High Human Development,0.807,76.3,12.9,10.7,"27,295",-7,63,68
Costa Rica,Very High Human Development,0.806,77.3,16.1,8.8,"20,248",2,64,60
Serbia,Very High Human Development,0.805,74.1,14.5,11.5,"19,494",3,65,60
Thailand,Very High Human Development,0.803,79.7,15.6,8.8,"16,887",10,66,69
Kazakhstan,Very High Human Development,0.802,69.5,14.8,12.4,"22,587",-6,67,65
Seychelles,Very High Human Development,0.802,71.7,13.9,11.2,"28,386",-12,67,71
Belarus,Very High Human Development,0.801,73.2,14,12.2,"18,425",5,69,65
Bulgaria,High Human Development,0.799,71.5,13.9,11.4,"25,921",-12,70,70
Palau,High Human Development,0.797,65.4,17.2,13,"19,344",-2,71,64
Mauritius,High Human Development,0.796,74,14.6,10,"23,252",-12,72,72
Grenada,High Human Development,0.793,75.3,16.6,9.9,"13,593",18,73,73
Albania,High Human Development,0.789,76.8,14.5,10.1,"15,293",7,74,74
China,High Human Development,0.788,78.6,15.2,8.1,"18,025",0,75,74
Armenia,High Human Development,0.786,73.4,14.4,11.3,"15,388",4,76,79
Mexico,High Human Development,0.781,74.8,14.5,9.2,"19,138",-7,77,83
Iran (Islamic Republic of),High Human Development,0.78,74.6,14.1,10.7,"14,770",10,78,77
Sri Lanka,High Human Development,0.78,76.6,13.6,11.2,"11,899",24,78,76
Bosnia and Herzegovina,High Human Development,0.779,75.3,13.3,10.5,"16,571",-3,80,77
Saint Vincent and the Grenadines,High Human Development,0.772,69,16.3,11,"14,049",9,81,80
Dominican Republic,High Human Development,0.766,74.2,13.6,9.2,"18,653",-9,82,84
Ecuador,High Human Development,0.765,77.9,14.9,9,"10,693",25,83,90
North Macedonia,High Human Development,0.765,73.9,13,10.2,"16,396",-5,83,82
Cuba,High Human Development,0.764,78.2,14.5,10.5,"7,953",40,85,92
Moldova (Republic of),High Human Development,0.763,68.6,14.9,11.8,"12,964",8,86,81
Maldives,High Human Development,0.762,80.8,12.2,7.8,"18,847",-16,87,88
Peru,High Human Development,0.762,73.4,14.8,10,"11,916",14,87,86
Azerbaijan,High Human Development,0.76,73.5,12.7,10.6,"15,018",-7,89,95
Brazil,High Human Development,0.76,73.4,15.6,8.3,"14,616",0,89,84
Colombia,High Human Development,0.758,73.7,14.4,8.9,"15,014",-8,91,89
Libya,High Human Development,0.746,72.2,14,7.8,"19,752",-25,92,90
Algeria,High Human Development,0.745,77.1,15.5,7,"10,978",13,93,93
Turkmenistan,High Human Development,0.744,69.4,13.2,11.1,"12,860",1,94,93
Guyana,High Human Development,0.742,66,13,8.6,"35,783",-54,95,105
Mongolia,High Human Development,0.741,72.7,14.5,9.4,"10,351",15,96,99
Dominica,High Human Development,0.74,73,13.6,9.2,"12,468",-1,97,97
Tonga,High Human Development,0.739,71.3,16.3,10.9,"6,360",34,98,95
Jordan,High Human Development,0.736,74.2,12.6,10.4,"9,295",15,99,98
Ukraine,High Human Development,0.734,68.6,13.3,11.1,"11,416",3,100,86
Tunisia,High Human Development,0.732,74.3,14.6,8,"10,297",11,101,101
Marshall Islands,High Human Development,0.731,65.1,16.4,12.8,"6,855",28,102,101
Paraguay,High Human Development,0.731,70.5,13.9,8.9,"13,161",-9,102,99
Fiji,High Human Development,0.729,68.3,13.8,10.4,"11,234",0,104,110
Egypt,High Human Development,0.728,70.2,12.9,9.8,"12,361",-8,105,103
Uzbekistan,High Human Development,0.727,71.7,12,11.9,"8,056",16,106,105
Viet Nam,High Human Development,0.726,74.6,13.1,8.5,"10,814",0,107,108
Saint Lucia,High Human Development,0.725,71.3,12.7,8.6,"14,778",-21,108,109
Lebanon,High Human Development,0.723,74.4,12.1,8.6,"12,313",-11,109,104
South Africa,High Human Development,0.717,61.5,14.3,11.6,"13,186",-18,110,105
"Palestine, State of",High Human Development,0.716,73.4,13.2,9.9,"6,936",18,111,110
Indonesia,High Human Development,0.713,68.3,14,8.6,"12,046",-12,112,113
Philippines,High Human Development,0.71,72.2,12.8,9,"9,059",5,113,118
Botswana,High Human Development,0.708,65.9,11.4,10.4,"14,842",-29,114,124
Jamaica,High Human Development,0.706,70.6,12.5,9.2,"9,695",-2,115,114
Samoa,High Human Development,0.702,72.6,12.4,11.4,"4,970",25,116,112
Kyrgyzstan,High Human Development,0.701,70.5,13,12,"4,782",28,117,116
Belize,High Human Development,0.7,71,12.4,8.8,"9,242",-3,118,115
Venezuela (Bolivarian Republic of),Medium Human Development,0.699,71.1,13.5,9.6,"6,184",14,119,120
Bolivia (Plurinational State of),Medium Human Development,0.698,64.9,15,9.8,"7,988",3,120,119
Morocco,Medium Human Development,0.698,75,14.6,6.1,"7,955",4,120,122
Nauru,Medium Human Development,0.696,64,12.6,9.2,"14,939",-38,122,117
Gabon,Medium Human Development,0.693,65.7,12.4,9.6,"11,194",-18,123,123
Suriname,Medium Human Development,0.69,70.3,11,8.4,"12,310",-25,124,121
Bhutan,Medium Human Development,0.681,72.2,13.1,5.8,"10,625",-15,125,125
Tajikistan,Medium Human Development,0.679,71.3,10.9,11.3,"4,807",18,126,125
El Salvador,Medium Human Development,0.674,71.5,11.9,7.2,"8,886",-7,127,127
Iraq,Medium Human Development,0.673,71.3,12.2,6.8,"9,092",-11,128,128
Bangladesh,Medium Human Development,0.67,73.7,11.9,7.4,"6,511",2,129,130
Nicaragua,Medium Human Development,0.669,74.6,12.6,7.3,"5,427",4,130,129
Cabo Verde,Medium Human Development,0.661,74.7,11.5,6.1,"7,601",-4,131,132
Tuvalu,Medium Human Development,0.653,64.9,12.1,10.6,"4,754",15,132,131
Equatorial Guinea,Medium Human Development,0.65,61.2,12.1,8.3,"10,663",-24,133,133
India,Medium Human Development,0.644,67.7,12.6,6.6,"6,951",-6,134,135
Micronesia,Medium Human Development,0.634,70.9,12.6,7.3,"3,709",18,135,134
Guatemala,Medium Human Development,0.629,68.7,10.8,5.7,"8,996",-17,136,136
Kiribati,Medium Human Development,0.628,67.7,11.8,9.1,"3,440",21,137,137
Honduras,Medium Human Development,0.624,70.7,10,7.3,"5,272",2,138,138
Lao People's Democratic Republic,Medium Human Development,0.62,69,10.2,5.9,"7,745",-13,139,140
Vanuatu,Medium Human Development,0.614,70.5,11.8,7.2,"3,244",21,140,141
Sao Tome and Principe,Medium Human Development,0.613,68.8,12.7,5.9,"4,054",8,141,143
Eswatini (Kingdom of),Medium Human Development,0.61,56.4,14.9,5.7,"8,392",-21,142,142
Namibia,Medium Human Development,0.61,58.1,11.8,7.2,"9,200",-26,142,139
Myanmar,Medium Human Development,0.608,67.3,12.1,6.5,"4,038",6,144,145
Ghana,Medium Human Development,0.602,63.9,11.6,6.4,"5,380",-10,145,144
Kenya,Medium Human Development,0.601,62.1,11.4,7.7,"4,808",-3,146,147
Nepal,Medium Human Development,0.601,70.5,12.6,4.5,"4,026",5,146,149
Cambodia,Medium Human Development,0.6,69.9,11.6,5.2,"4,291",0,148,147
Congo,Medium Human Development,0.593,63.1,12.4,8.3,"2,903",14,149,146
Angola,Medium Human Development,0.591,61.9,12.2,5.8,"5,328",-11,150,150
Cameroon,Medium Human Development,0.587,61,13.4,6.5,"3,681",3,151,152
Comoros,Medium Human Development,0.586,63.7,13,6.2,"3,261",8,152,151
Zambia,Medium Human Development,0.569,61.8,11,7.3,"3,157",9,153,154
Papua New Guinea,Medium Human Development,0.568,66,11.1,4.9,"3,710",-2,154,155
Timor-Leste,Medium Human Development,0.566,69.1,13.2,6,"1,629",24,155,153
Solomon Islands,Medium Human Development,0.562,70.7,10.3,5.9,"2,273",14,156,155
Syrian Arab Republic,Medium Human Development,0.557,72.3,7.4,5.7,"3,594",-2,157,157
Haiti,Medium Human Development,0.552,63.7,11.1,5.6,"2,802",6,158,158
Uganda,Medium Human Development,0.55,63.6,11.5,6.2,"2,241",12,159,160
Zimbabwe,Medium Human Development,0.55,59.4,11,8.8,"2,079",15,159,159
Nigeria,Low Human Development,0.548,53.6,10.5,7.6,"4,755",-15,161,162
Rwanda,Low Human Development,0.548,67.1,11.4,4.9,"2,317",8,161,163
Togo,Low Human Development,0.547,61.6,13,5.6,"2,214",9,163,160
Mauritania,Low Human Development,0.54,64.7,8.1,4.8,"5,344",-26,164,164
Pakistan,Low Human Development,0.54,66.4,7.9,4.4,"5,374",-27,164,165
Côte d'Ivoire,Low Human Development,0.534,58.9,10.1,4.2,"5,376",-30,166,166
Tanzania (United Republic of),Low Human Development,0.532,66.8,8.6,5.6,"2,578",-1,167,167
Lesotho,Low Human Development,0.521,53,11.1,7.5,"2,709",-3,168,168
Senegal,Low Human Development,0.517,67.9,9.1,2.9,"3,464",-12,169,170
Sudan,Low Human Development,0.516,65.6,8.5,3.9,"3,515",-14,170,169
Djibouti,Low Human Development,0.515,62.9,8,3.9,"4,875",-29,171,170
Malawi,Low Human Development,0.508,62.9,11.5,5.2,"1,432",10,172,172
Benin,Low Human Development,0.504,60,10.3,3.1,"3,406",-14,173,173
Gambia,Low Human Development,0.495,62.9,9,4.5,"2,090",-1,174,174
Eritrea,Low Human Development,0.493,66.6,7.3,5.1,"1,957",2,175,174
Ethiopia,Low Human Development,0.492,65.6,9.9,2.4,"2,369",-8,176,176
Liberia,Low Human Development,0.487,61.1,10.5,5.3,"1,330",8,177,177
Madagascar,Low Human Development,0.487,65.2,9.2,4.6,"1,464",4,177,177
Guinea-Bissau,Low Human Development,0.483,59.9,10.5,3.7,"1,880",-1,179,179
Congo (Democratic Republic of the),Low Human Development,0.481,59.7,9.6,7.2,"1,080",9,180,180
Guinea,Low Human Development,0.471,59,10.2,2.4,"2,404",-14,181,182
Afghanistan,Low Human Development,0.462,62.9,10.7,2.5,"1,335",2,182,181
Mozambique,Low Human Development,0.461,59.6,10.7,3.9,"1,219",4,183,183
Sierra Leone,Low Human Development,0.458,60.4,9,3.5,"1,613",-4,184,184
Burkina Faso,Low Human Development,0.438,59.8,8.1,2.3,"2,037",-9,185,185
Yemen,Low Human Development,0.424,63.7,7.9,2.8,"1,106",2,186,186
Burundi,Low Human Development,0.42,62,10,3.3,712,5,187,187
Mali,Low Human Development,0.41,59.4,7,1.6,"2,044",-13,188,188
Chad,Low Human Development,0.394,53,8.2,2.3,"1,389",-6,189,189
Niger,Low Human Development,0.394,62.1,7.2,1.3,"1,283",-3,189,190
Central African Republic,Low Human Development,0.387,54.5,7.3,4,869,0,191,191
South Sudan,Low Human Development,0.381,55.6,5.6,5.7,691,1,192,192
Somalia,Low Human Development,0.38,56.1,7.6,1.9,"1,072",-3,193,NaN
Korea (Democratic),Other Countries or Territories,NaN,73.6,NaN,NaN,NaN,NaN,,NaN
Monaco,Other Countries or Territories,NaN,86.9,18.7,NaN,NaN,NaN,,NaN
