Country,HDI rank 2022,HDI 1990,HDI 2000,HDI 2010,HDI 2015,HDI 2019,HDI 2020,HDI 2021,HDI 2022,Change in HDI rank (2015-2022),HDI growth % 1990-2000,HDI growth % 2000-2010,HDI growth % 2010-2022,HDI growth % 1990-2022
Switzerland,1,0.85,0.885,0.94,0.952,0.96,0.957,0.965,0.967,0,0.4,0.6,0.24,0.4
Norway,2,0.845,0.914,0.938,0.952,0.961,0.963,0.964,0.966,-1,0.79,0.26,0.25,0.42
Iceland,3,0.834,0.895,0.927,0.948,0.958,0.955,0.957,0.959,0,0.71,0.35,0.28,0.44
"Hong Kong, China (SAR)",4,0.739,0.831,0.914,0.936,0.953,0.955,0.959,0.956,2,1.18,0.96,0.38,0.81
Denmark,5,0.839,0.89,0.913,0.936,0.946,0.946,0.947,0.952,1,0.59,0.26,0.35,0.4
Sweden,5,0.808,0.903,0.91,0.937,0.947,0.944,0.949,0.952,0,1.12,0.08,0.38,0.51
Germany,7,0.828,0.89,0.929,0.941,0.951,0.948,0.948,0.95,-3,0.72,0.43,0.19,0.43
Ireland,7,0.743,0.851,0.908,0.924,0.942,0.945,0.946,0.95,8,1.37,0.65,0.38,0.77
Singapore,9,0.78,0.863,0.921,0.935,0.945,0.942,0.942,0.949,-1,1.02,0.65,0.25,0.61
Australia,10,0.864,0.896,0.924,0.933,0.941,0.948,0.949,0.946,-1,0.36,0.31,0.2,0.28
Netherlands,10,0.847,0.892,0.917,0.932,0.941,0.938,0.941,0.946,1,0.52,0.28,0.26,0.35
Belgium,12,0.814,0.884,0.913,0.924,0.936,0.93,0.938,0.942,3,0.83,0.32,0.26,0.46
Finland,12,0.811,0.887,0.912,0.93,0.939,0.939,0.941,0.942,0,0.9,0.28,0.27,0.47
Liechtenstein,12,NaN,0.871,0.916,0.926,0.94,0.933,0.936,0.942,2,NaN,0.51,0.23,NaN
United Kingdom,15,0.804,0.863,0.913,0.923,0.933,0.92,0.931,0.94,3,0.71,0.56,0.24,0.49
New Zealand,16,0.812,0.894,0.924,0.933,0.937,0.935,0.936,0.939,-7,0.97,0.33,0.13,0.46
United Arab Emirates,17,0.717,0.79,0.828,0.86,0.933,0.93,0.931,0.937,19,0.97,0.47,1.04,0.84
Canada,18,0.861,0.89,0.911,0.927,0.932,0.928,0.934,0.935,-5,0.33,0.23,0.22,0.26
Korea (Republic of),19,0.731,0.824,0.89,0.908,0.922,0.922,0.926,0.929,3,1.2,0.77,0.36,0.75
Luxembourg,20,0.793,0.864,0.912,0.914,0.925,0.921,0.927,0.927,-1,0.86,0.54,0.14,0.49
United States,20,0.875,0.894,0.916,0.924,0.933,0.923,0.921,0.927,-5,0.22,0.24,0.1,0.18
Austria,22,0.823,0.87,0.903,0.91,0.92,0.916,0.92,0.926,-1,0.56,0.37,0.21,0.37
Slovenia,22,NaN,0.823,0.89,0.903,0.918,0.91,0.916,0.926,1,NaN,0.79,0.33,NaN
Japan,24,0.846,0.883,0.903,0.913,0.918,0.917,0.92,0.92,-4,0.43,0.22,0.16,0.26
Israel,25,0.781,0.835,0.887,0.899,0.909,0.906,0.911,0.915,-1,0.67,0.61,0.26,0.5
Malta,25,0.726,0.779,0.862,0.887,0.905,0.901,0.912,0.915,3,0.71,1.02,0.5,0.73
Spain,27,0.762,0.828,0.868,0.889,0.904,0.894,0.904,0.911,0,0.83,0.47,0.4,0.56
France,28,0.79,0.844,0.88,0.893,0.905,0.9,0.906,0.91,-3,0.66,0.42,0.28,0.44
Cyprus,29,0.733,0.797,0.859,0.874,0.901,0.9,0.901,0.907,3,0.84,0.75,0.45,0.67
Italy,30,0.78,0.842,0.88,0.881,0.899,0.892,0.899,0.906,0,0.77,0.44,0.24,0.47
Estonia,31,0.741,0.798,0.864,0.883,0.893,0.891,0.89,0.899,-2,0.74,0.8,0.33,0.61
Czechia,32,0.748,0.81,0.872,0.891,0.896,0.891,0.891,0.895,-6,0.8,0.74,0.22,0.56
Greece,33,0.762,0.818,0.874,0.881,0.89,0.887,0.887,0.893,-3,0.71,0.66,0.18,0.5
Bahrain,34,0.733,0.775,0.807,0.859,0.888,0.884,0.884,0.888,3,0.56,0.41,0.8,0.6
Andorra,35,NaN,0.815,0.863,0.856,0.865,0.843,0.855,0.884,3,NaN,0.57,0.2,NaN
Poland,36,0.715,0.794,0.845,0.869,0.88,0.874,0.876,0.881,-2,1.05,0.62,0.35,0.65
Latvia,37,0.732,0.761,0.827,0.853,0.873,0.873,0.865,0.879,2,0.39,0.84,0.51,0.57
Lithuania,37,0.74,0.769,0.846,0.865,0.886,0.88,0.875,0.879,-2,0.39,0.96,0.32,0.54
Croatia,39,NaN,0.764,0.824,0.844,0.866,0.86,0.867,0.878,6,NaN,0.76,0.53,NaN
Qatar,40,0.764,0.793,0.829,0.852,0.869,0.863,0.864,0.875,0,0.37,0.44,0.45,0.42
Saudi Arabia,40,0.699,0.746,0.805,0.842,0.862,0.861,0.867,0.875,6,0.65,0.76,0.7,0.7
Portugal,42,0.703,0.793,0.831,0.85,0.864,0.861,0.865,0.874,0,1.21,0.47,0.42,0.68
San Marino,43,0.841,0.875,0.901,0.872,0.861,0.844,0.853,0.867,-10,0.4,0.29,-0.32,0.1
Chile,44,0.705,0.763,0.813,0.846,0.859,0.849,0.856,0.86,0,0.79,0.64,0.47,0.62
Slovakia,45,NaN,0.761,0.841,0.852,0.863,0.86,0.852,0.855,-5,NaN,1,0.14,NaN
Türkiye,45,0.598,0.669,0.75,0.821,0.842,0.835,0.841,0.855,9,1.13,1.15,1.1,1.12
Hungary,47,0.721,0.773,0.829,0.839,0.854,0.849,0.846,0.851,0,0.7,0.7,0.22,0.52
Argentina,48,0.724,0.78,0.834,0.85,0.853,0.841,0.844,0.849,-6,0.75,0.67,0.15,0.5
Kuwait,49,0.698,0.78,0.811,0.829,0.838,0.826,0.836,0.847,0,1.12,0.39,0.36,0.61
Montenegro,50,NaN,NaN,0.806,0.827,0.841,0.832,0.84,0.844,1,NaN,NaN,0.38,NaN
Saint Kitts and Nevis,51,NaN,NaN,0.79,0.829,0.838,0.832,0.832,0.838,-2,NaN,NaN,0.49,NaN
Uruguay,52,0.702,0.754,0.785,0.807,0.818,0.82,0.814,0.83,8,0.72,0.4,0.47,0.52
Romania,53,0.709,0.721,0.813,0.813,0.834,0.828,0.825,0.827,3,0.17,1.21,0.14,0.48
Antigua and Barbuda,54,NaN,NaN,0.808,0.818,0.831,0.82,0.819,0.826,1,NaN,NaN,0.18,NaN
Brunei Darussalam,55,0.779,0.789,0.825,0.832,0.827,0.827,0.824,0.823,-7,0.13,0.45,-0.02,0.17
Russian Federation,56,0.741,0.733,0.797,0.823,0.839,0.826,0.818,0.821,-3,-0.11,0.84,0.25,0.32
Bahamas,57,0.76,0.788,0.8,0.807,0.802,0.798,0.799,0.82,3,0.36,0.15,0.21,0.24
Panama,57,0.672,0.722,0.775,0.802,0.82,0.809,0.813,0.82,5,0.72,0.71,0.47,0.62
Oman,59,NaN,0.702,0.798,0.824,0.841,0.823,0.81,0.819,-7,NaN,1.29,0.22,NaN
Georgia,60,NaN,0.694,0.763,0.798,0.816,0.807,0.809,0.814,4,NaN,0.95,0.54,NaN
Trinidad and Tobago,60,0.656,0.708,0.785,0.812,0.813,0.815,0.804,0.814,-3,0.77,1.04,0.3,0.68
Barbados,62,0.728,0.76,0.792,0.798,0.806,0.803,0.803,0.809,2,0.43,0.41,0.18,0.33
Malaysia,63,0.649,0.726,0.768,0.792,0.805,0.802,0.798,0.807,6,1.13,0.56,0.41,0.68
Costa Rica,64,0.659,0.709,0.769,0.792,0.811,0.811,0.804,0.806,5,0.73,0.82,0.39,0.63
Serbia,65,NaN,0.689,0.768,0.794,0.812,0.806,0.804,0.805,3,NaN,1.09,0.39,NaN
Thailand,66,0.581,0.663,0.743,0.789,0.801,0.8,0.797,0.803,6,1.33,1.15,0.65,1.02
Kazakhstan,67,0.672,0.68,0.766,0.799,0.81,0.806,0.801,0.802,-4,0.12,1.2,0.38,0.55
Seychelles,67,NaN,0.755,0.774,0.797,0.808,0.799,0.795,0.802,-1,NaN,0.25,0.3,NaN
Belarus,69,NaN,0.708,0.79,0.809,0.81,0.8,0.801,0.801,-11,NaN,1.1,0.12,NaN
Bulgaria,70,0.698,0.723,0.79,0.809,0.813,0.802,0.796,0.799,-12,0.35,0.89,0.09,0.42
Palau,71,NaN,0.747,0.775,0.782,0.792,0.794,0.802,0.797,3,NaN,0.37,0.23,NaN
Mauritius,72,0.62,0.682,0.755,0.791,0.806,0.792,0.79,0.796,-1,0.96,1.02,0.44,0.78
Grenada,73,NaN,NaN,0.779,0.786,0.79,0.786,0.788,0.793,0,NaN,NaN,0.15,NaN
Albania,74,0.649,0.678,0.766,0.797,0.8,0.784,0.785,0.789,-8,0.44,1.23,0.25,0.61
China,75,0.482,0.586,0.698,0.741,0.775,0.781,0.785,0.788,18,1.97,1.76,1.02,1.55
Armenia,76,0.658,0.656,0.739,0.769,0.789,0.769,0.774,0.786,2,-0.03,1.2,0.52,0.56
Mexico,77,0.666,0.709,0.747,0.769,0.781,0.757,0.757,0.781,1,0.63,0.52,0.37,0.5
Iran (Islamic Republic of),78,0.613,0.692,0.756,0.782,0.785,0.779,0.776,0.78,-4,1.22,0.89,0.26,0.76
Sri Lanka,78,0.641,0.689,0.735,0.76,0.775,0.777,0.783,0.78,6,0.72,0.65,0.5,0.62
Bosnia and Herzegovina,80,NaN,0.656,0.718,0.757,0.78,0.776,0.776,0.779,7,NaN,0.91,0.68,NaN
Saint Vincent and the Grenadines,81,NaN,0.691,0.756,0.777,0.789,0.785,0.773,0.772,-5,NaN,0.9,0.17,NaN
Dominican Republic,82,0.579,0.646,0.707,0.739,0.765,0.76,0.756,0.766,12,1.1,0.91,0.67,0.88
Ecuador,83,0.645,0.684,0.736,0.764,0.758,0.734,0.746,0.765,-1,0.59,0.74,0.32,0.53
North Macedonia,83,NaN,0.676,0.746,0.777,0.787,0.766,0.764,0.765,-7,NaN,0.99,0.21,NaN
Cuba,85,0.684,0.694,0.779,0.765,0.766,0.759,0.742,0.764,-4,0.15,1.16,-0.16,0.35
Moldova (Republic of),86,0.688,0.655,0.716,0.749,0.773,0.765,0.767,0.763,5,-0.49,0.89,0.53,0.32
Maldives,87,NaN,0.635,0.692,0.728,0.753,0.737,0.753,0.762,13,NaN,0.86,0.81,NaN
Peru,87,0.62,0.675,0.725,0.758,0.774,0.758,0.755,0.762,-2,0.85,0.72,0.42,0.65
Azerbaijan,89,NaN,0.635,0.733,0.751,0.762,0.722,0.738,0.76,1,NaN,1.45,0.3,NaN
Brazil,89,0.62,0.668,0.722,0.752,0.764,0.758,0.756,0.76,0,0.75,0.78,0.43,0.64
Colombia,91,0.614,0.672,0.732,0.758,0.768,0.756,0.752,0.758,-6,0.91,0.86,0.29,0.66
Libya,92,0.724,0.746,0.774,0.749,0.756,0.737,0.746,0.746,-1,0.3,0.37,-0.31,0.09
Algeria,93,0.593,0.652,0.721,0.736,0.742,0.73,0.74,0.745,5,0.95,1.01,0.27,0.72
Turkmenistan,94,NaN,NaN,0.699,0.725,0.732,0.731,0.74,0.744,7,NaN,NaN,0.52,NaN
Guyana,95,0.496,0.57,0.65,0.686,0.711,0.727,0.721,0.742,27,1.4,1.32,1.11,1.27
Mongolia,96,0.579,0.595,0.7,0.739,0.749,0.74,0.73,0.741,-2,0.27,1.64,0.48,0.77
Dominica,97,NaN,0.721,0.735,0.719,0.745,0.738,0.737,0.74,8,NaN,0.19,0.06,NaN
Tonga,98,0.64,0.679,0.709,0.723,0.74,0.742,0.738,0.739,5,0.59,0.43,0.35,0.45
Jordan,99,0.622,0.681,0.727,0.738,0.744,0.74,0.736,0.736,-3,0.91,0.66,0.1,0.53
Ukraine,100,0.731,0.698,0.766,0.764,0.774,0.762,0.755,0.734,-18,-0.46,0.93,-0.35,0.01
Tunisia,101,0.566,0.651,0.713,0.724,0.74,0.734,0.729,0.732,1,1.41,0.91,0.22,0.81
Marshall Islands,102,NaN,NaN,NaN,0.688,0.722,0.727,0.729,0.731,17,NaN,NaN,NaN,NaN
Paraguay,102,0.604,0.656,0.7,0.738,0.746,0.742,0.73,0.731,-6,0.83,0.65,0.36,0.6
Fiji,104,0.63,0.669,0.699,0.716,0.73,0.722,0.715,0.729,2,0.6,0.44,0.35,0.46
Egypt,105,0.567,0.629,0.667,0.695,0.724,0.729,0.726,0.728,11,1.04,0.59,0.73,0.78
Uzbekistan,106,NaN,0.603,0.675,0.701,0.725,0.716,0.721,0.727,6,NaN,1.13,0.62,NaN
Viet Nam,107,0.492,0.599,0.676,0.697,0.717,0.726,0.718,0.726,7,1.99,1.22,0.6,1.22
Saint Lucia,108,0.666,0.692,0.731,0.736,0.733,0.724,0.717,0.725,-10,0.38,0.55,-0.07,0.27
Lebanon,109,NaN,NaN,0.749,0.756,0.76,0.742,0.725,0.723,-21,NaN,NaN,-0.29,NaN
South Africa,110,0.635,0.633,0.675,0.721,0.741,0.722,0.721,0.717,-6,-0.03,0.64,0.5,0.38
"Palestine, State of",111,NaN,NaN,0.688,0.71,0.739,0.715,0.715,0.716,-2,NaN,NaN,0.33,NaN
Indonesia,112,0.526,0.597,0.667,0.698,0.718,0.712,0.707,0.713,1,1.27,1.11,0.56,0.96
Philippines,113,0.598,0.635,0.673,0.696,0.714,0.705,0.692,0.71,2,0.6,0.58,0.45,0.54
Botswana,114,0.587,0.581,0.652,0.688,0.703,0.701,0.68,0.708,5,-0.1,1.16,0.69,0.59
Jamaica,115,0.664,0.657,0.711,0.712,0.712,0.707,0.704,0.706,-7,-0.11,0.79,-0.06,0.19
Samoa,116,NaN,0.672,0.704,0.71,0.712,0.712,0.708,0.702,-7,NaN,0.47,-0.02,NaN
Kyrgyzstan,117,0.637,0.617,0.661,0.689,0.699,0.691,0.696,0.701,1,-0.32,0.69,0.49,0.3
Belize,118,0.609,0.657,0.72,0.714,0.718,0.705,0.698,0.7,-11,0.76,0.92,-0.23,0.44
Venezuela (Bolivarian Republic of),119,0.657,0.699,0.759,0.766,0.72,0.691,0.69,0.699,-39,0.62,0.83,-0.68,0.19
Bolivia (Plurinational State of),120,0.546,0.625,0.661,0.688,0.715,0.691,0.691,0.698,-1,1.36,0.56,0.45,0.77
Morocco,120,0.448,0.525,0.604,0.656,0.684,0.683,0.688,0.698,5,1.6,1.41,1.21,1.4
Nauru,122,NaN,NaN,0.559,0.642,0.68,0.689,0.693,0.696,9,NaN,NaN,1.84,NaN
Gabon,123,0.599,0.626,0.656,0.692,0.702,0.704,0.687,0.693,-6,0.44,0.47,0.46,0.46
Suriname,124,NaN,NaN,0.696,0.707,0.71,0.702,0.689,0.69,-13,NaN,NaN,-0.07,NaN
Bhutan,125,NaN,NaN,0.582,0.625,0.668,0.675,0.677,0.681,10,NaN,NaN,1.32,NaN
Tajikistan,126,0.616,0.548,0.631,0.651,0.668,0.656,0.677,0.679,2,-1.16,1.42,0.61,0.3
El Salvador,127,0.519,0.609,0.657,0.663,0.676,0.666,0.669,0.674,-4,1.61,0.76,0.21,0.82
Iraq,128,0.497,0.583,0.629,0.656,0.678,0.661,0.667,0.673,-3,1.61,0.76,0.57,0.95
Bangladesh,129,0.399,0.491,0.558,0.604,0.646,0.657,0.662,0.67,12,2.1,1.29,1.54,1.63
Nicaragua,130,0.487,0.563,0.611,0.644,0.661,0.652,0.665,0.669,0,1.46,0.82,0.76,1
Cabo Verde,131,NaN,0.59,0.649,0.658,0.667,0.649,0.65,0.661,-7,NaN,0.96,0.15,NaN
Tuvalu,132,0.564,0.599,0.623,0.656,0.654,0.655,0.653,0.653,-7,0.6,0.39,0.39,0.46
Equatorial Guinea,133,NaN,0.511,0.609,0.648,0.653,0.65,0.647,0.65,-4,NaN,1.77,0.54,NaN
India,134,0.434,0.49,0.572,0.619,0.638,0.638,0.633,0.644,4,1.22,1.56,0.99,1.24
Micronesia (Federated States of),135,NaN,0.637,0.644,0.642,0.64,0.636,0.634,0.634,-4,NaN,0.11,-0.13,NaN
Guatemala,136,0.49,0.551,0.613,0.629,0.645,0.638,0.63,0.629,-3,1.18,1.07,0.21,0.78
Kiribati,137,NaN,0.547,0.584,0.625,0.636,0.629,0.627,0.628,-2,NaN,0.66,0.61,NaN
Honduras,138,0.513,0.553,0.596,0.61,0.629,0.621,0.62,0.624,1,0.75,0.75,0.38,0.61
Lao People's Democratic Republic,139,0.408,0.473,0.557,0.604,0.617,0.616,0.615,0.62,2,1.49,1.65,0.9,1.32
Vanuatu,140,NaN,NaN,0.578,0.592,0.614,0.612,0.614,0.614,4,NaN,NaN,0.5,NaN
Sao Tome and Principe,141,0.48,0.498,0.553,0.595,0.608,0.609,0.609,0.613,2,0.37,1.05,0.86,0.77
Eswatini (Kingdom of),142,0.546,0.465,0.498,0.577,0.623,0.622,0.612,0.61,5,-1.59,0.69,1.7,0.35
Namibia,142,0.595,0.549,0.584,0.627,0.638,0.634,0.616,0.61,-8,-0.8,0.62,0.36,0.08
Myanmar,144,0.333,0.407,0.506,0.557,0.608,0.615,0.599,0.608,10,2.03,2.2,1.54,1.9
Ghana,145,0.445,0.5,0.571,0.586,0.599,0.601,0.6,0.602,1,1.17,1.34,0.44,0.95
Kenya,146,0.48,0.487,0.545,0.575,0.604,0.599,0.596,0.601,2,0.14,1.13,0.82,0.71
Nepal,146,0.395,0.461,0.543,0.568,0.598,0.593,0.591,0.601,3,1.56,1.65,0.85,1.32
Cambodia,148,0.379,0.431,0.542,0.564,0.596,0.596,0.596,0.6,2,1.29,2.32,0.85,1.45
Congo,149,0.541,0.509,0.581,0.61,0.596,0.598,0.598,0.593,-10,-0.61,1.33,0.17,0.29
Angola,150,NaN,0.38,0.516,0.591,0.597,0.594,0.59,0.591,-5,NaN,3.11,1.14,NaN
Cameroon,151,0.44,0.426,0.515,0.562,0.586,0.585,0.581,0.587,1,-0.32,1.92,1.1,0.9
Comoros,152,NaN,0.458,0.524,0.556,0.584,0.588,0.585,0.586,3,NaN,1.36,0.94,NaN
Zambia,153,0.417,0.418,0.528,0.563,0.574,0.569,0.565,0.569,-2,0.02,2.36,0.63,0.98
Papua New Guinea,154,0.394,0.456,0.497,0.54,0.562,0.567,0.564,0.568,5,1.47,0.86,1.12,1.15
Timor-Leste,155,NaN,0.495,0.639,0.621,0.627,0.633,0.574,0.566,-18,NaN,2.59,-1.01,NaN
Solomon Islands,156,NaN,0.488,0.553,0.562,0.568,0.566,0.564,0.562,-4,NaN,1.26,0.13,NaN
Syrian Arab Republic,157,0.563,0.587,0.661,0.552,0.564,0.561,0.558,0.557,-1,0.42,1.19,-1.42,-0.03
Haiti,158,0.441,0.485,0.449,0.549,0.559,0.557,0.551,0.552,-1,0.96,-0.77,1.74,0.7
Uganda,159,0.329,0.392,0.5,0.525,0.544,0.545,0.545,0.55,2,1.77,2.46,0.8,1.62
Zimbabwe,159,0.479,0.426,0.481,0.544,0.56,0.554,0.549,0.55,-1,-1.17,1.22,1.12,0.43
Nigeria,161,NaN,NaN,0.488,0.52,0.537,0.539,0.542,0.548,2,NaN,NaN,0.97,NaN
Rwanda,161,0.32,0.328,0.485,0.509,0.531,0.535,0.539,0.548,5,0.25,3.99,1.02,1.7
Togo,163,0.399,0.436,0.469,0.51,0.536,0.54,0.545,0.547,2,0.89,0.73,1.29,0.99
Mauritania,164,0.397,0.461,0.508,0.536,0.552,0.539,0.538,0.54,-4,1.51,0.98,0.51,0.97
Pakistan,164,0.394,0.434,0.496,0.525,0.537,0.536,0.537,0.54,-3,0.97,1.34,0.71,0.99
Côte d'Ivoire,166,0.425,0.454,0.47,0.501,0.529,0.53,0.53,0.534,4,0.66,0.35,1.07,0.72
Tanzania (United Republic of),167,0.366,0.396,0.493,0.507,0.533,0.535,0.529,0.532,2,0.79,2.22,0.64,1.18
Lesotho,168,0.479,0.456,0.47,0.508,0.528,0.53,0.522,0.521,0,-0.49,0.3,0.86,0.26
Senegal,169,0.371,0.388,0.47,0.501,0.514,0.514,0.512,0.517,1,0.45,1.94,0.8,1.04
Sudan,170,0.322,0.42,0.489,0.514,0.521,0.518,0.516,0.516,-6,2.69,1.53,0.45,1.48
Djibouti,171,NaN,0.33,0.422,0.473,0.508,0.512,0.512,0.515,4,NaN,2.49,1.67,NaN
Malawi,172,0.299,0.378,0.461,0.498,0.514,0.512,0.509,0.508,1,2.37,2,0.81,1.67
Benin,173,0.35,0.412,0.481,0.509,0.506,0.501,0.502,0.504,-7,1.64,1.56,0.39,1.15
Gambia,174,0.323,0.392,0.449,0.467,0.492,0.492,0.49,0.495,5,1.95,1.37,0.82,1.34
Eritrea,175,NaN,NaN,0.458,0.473,0.487,0.49,0.49,0.493,0,NaN,NaN,0.62,NaN
Ethiopia,176,NaN,0.286,0.409,0.455,0.485,0.489,0.489,0.492,5,NaN,3.64,1.55,NaN
Liberia,177,NaN,0.434,0.46,0.472,0.485,0.483,0.484,0.487,0,NaN,0.58,0.48,NaN
Madagascar,177,NaN,0.438,0.488,0.499,0.498,0.486,0.484,0.487,-5,NaN,1.09,-0.02,NaN
Guinea-Bissau,179,NaN,NaN,0.441,0.47,0.488,0.482,0.482,0.483,-1,NaN,NaN,0.76,NaN
Congo (Democratic Republic of the),180,0.377,0.376,0.424,0.457,0.476,0.477,0.475,0.481,0,-0.03,1.21,1.06,0.76
Guinea,181,0.27,0.345,0.415,0.449,0.47,0.471,0.467,0.471,2,2.48,1.86,1.06,1.75
Afghanistan,182,0.284,0.34,0.449,0.479,0.492,0.488,0.473,0.462,-8,1.82,2.82,0.24,1.53
Mozambique,183,0.239,0.303,0.407,0.445,0.465,0.467,0.459,0.461,1,2.4,2.99,1.04,2.07
Sierra Leone,184,0.314,0.319,0.416,0.438,0.457,0.453,0.456,0.458,1,0.16,2.69,0.8,1.19
Burkina Faso,185,NaN,0.296,0.372,0.413,0.446,0.446,0.445,0.438,2,NaN,2.31,1.37,NaN
Yemen,186,0.357,0.434,0.496,0.455,0.43,0.43,0.425,0.424,-5,1.97,1.34,-1.3,0.54
Burundi,187,0.285,0.298,0.404,0.42,0.423,0.419,0.419,0.42,-1,0.45,3.09,0.32,1.22
Mali,188,0.236,0.315,0.406,0.409,0.421,0.407,0.408,0.41,0,2.93,2.57,0.08,1.74
Chad,189,NaN,0.292,0.364,0.388,0.398,0.396,0.393,0.394,0,NaN,2.23,0.66,NaN
Niger,189,0.212,0.26,0.336,0.367,0.39,0.391,0.389,0.394,2,2.06,2.6,1.34,1.96
Central African Republic,191,0.333,0.319,0.357,0.367,0.391,0.389,0.387,0.387,0,-0.43,1.13,0.67,0.47
South Sudan,192,NaN,NaN,0.406,0.381,0.391,0.386,0.381,0.381,-2,NaN,NaN,-0.53,NaN
Somalia,193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.38,NaN,NaN,NaN,NaN,NaN
Korea (Democratic People's Rep. of),194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Monaco,195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
