Country,Human Development Index (HDI) ,HDI rank 2022,Inequality-adjusted HDI (IHDI) 2022,Overall loss (%) 2022,Difference from HDI rank 2022,Coefficient of human inequality 2022,Inequality in life expectancy %,Inequality-adjusted life expectancy index,Inequality in education %,Inequality-adjusted education index,Inequality in income %,Inequality-adjusted income index,Poorest 40 percent / 2010-2022,Richest 10 percent / 2010-2022,Richest 1 percent / 2021,Gini coefficient / 2010-2022,
Switzerland,0.967,1,0.891,7.9,-3,7.6,3,0.959,2,0.906,17.7,0.814,19.9,25.8,9.9,33.1,
Norway,0.966,2,0.903,6.5,0,6.3,2.4,0.951,2.3,0.914,14.3,0.847,22.9,22.4,8.9,27.7,
Iceland,0.959,3,0.91,5.1,2,5,2.2,0.945,2.2,0.938,10.7,0.851,23.9,22.1,9.3,26.1,
"Hong Kong, China (SAR)",0.956,4,0.84,12.1,-17,11.7,2.2,0.968,8.7,0.829,24.1,0.738,NaN,NaN,17.9,NaN,
Denmark,0.952,5,0.898,5.7,2,5.6,3.1,0.923,2.6,0.908,11,0.864,23.4,22.9,13.4,27.5,
Sweden,0.952,5,0.878,7.8,-5,7.6,2.5,0.953,3.4,0.891,16.9,0.796,22,22.4,11.7,28.9,
Germany,0.95,7,0.881,7.3,-2,7.1,3.3,0.907,3.8,0.921,14.3,0.817,20.9,25.2,13.3,31.7,
Ireland,0.95,7,0.886,6.7,2,6.6,2.8,0.938,2.9,0.862,14,0.86,22.3,23.8,12.2,29.2,
Singapore,0.949,9,0.825,13.1,-17,12.5,2.3,0.964,9.4,0.785,25.9,0.741,NaN,NaN,10.3,NaN,
Australia,0.946,10,0.86,9.1,-4,8.8,3.3,0.946,4.7,0.88,18.5,0.763,19.5,26.6,9.9,34.3,
Netherlands,0.946,10,0.885,6.4,3,6.4,3.1,0.931,4.7,0.877,11.4,0.85,23.8,21.6,6.9,26,
Belgium,0.942,12,0.878,6.8,2,6.7,3.2,0.927,5.7,0.865,11.3,0.842,23.9,21.4,8.6,26,
Finland,0.942,12,0.886,5.9,7,5.8,2.6,0.934,2.1,0.911,12.8,0.818,23.5,22.6,11.8,27.1,
Liechtenstein,0.942,12,NaN,NaN,NaN,NaN,4.5,0.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
United Kingdom,0.94,15,0.865,8,2,7.8,3.5,0.923,3.3,0.906,16.7,0.773,20,25,12.7,32.6,
New Zealand,0.939,16,0.856,8.8,-2,8.7,3.8,0.932,4.1,0.894,18.1,0.752,NaN,NaN,11.9,NaN,
United Arab Emirates,0.937,17,0.859,8.3,1,8.2,4.4,0.871,9.8,0.815,10.4,0.894,23,20,15.3,26,
Canada,0.935,18,0.864,7.6,4,7.4,4,0.928,2.3,0.885,16,0.785,20.4,24.4,13.9,31.7,
Korea (Republic of),0.929,19,0.841,9.5,-2,9.3,2.6,0.959,8.8,0.801,16.4,0.774,20.5,24,11.7,31.4,
Luxembourg,0.927,20,0.839,9.5,-3,9.2,3.2,0.932,8.1,0.759,16.4,0.836,19.4,25,12.1,33.4,
United States,0.927,20,0.823,11.2,-8,10.7,5.6,0.845,2.6,0.885,23.9,0.745,16.6,30.1,19,39.8,
Austria,0.926,22,0.859,7.2,6,7,2.9,0.932,2.6,0.842,15.6,0.808,21.4,23.1,10.7,29.8,
Slovenia,0.926,22,0.882,4.8,13,4.7,2.1,0.935,2,0.895,10,0.82,25.1,20.5,8.4,24,
Japan,0.92,24,0.844,8.3,4,8.1,2.6,0.972,4.5,0.813,17.1,0.761,20.5,26.4,12.9,32.9,
Israel,0.915,25,0.808,11.7,-7,11.1,3.1,0.933,6.3,0.811,24,0.698,16.1,27.6,16,38.6,
Malta,0.915,25,0.837,8.5,1,8.3,4.2,0.939,5.2,0.804,15.5,0.778,21,25.1,10.7,31.4,
Spain,0.911,27,0.796,12.6,-12,12.3,2.6,0.957,15,0.721,19.2,0.732,18.1,25,11.4,34.9,
France,0.91,28,0.82,9.9,-1,9.8,3.6,0.937,7.8,0.769,17.9,0.764,21.2,24.5,9,30.7,
Cyprus,0.907,29,0.827,8.8,3,8.7,2.5,0.928,8.7,0.791,14.8,0.771,21.3,26.3,8.9,31.7,
Italy,0.906,30,0.802,11.5,-4,11.1,2.6,0.96,10,0.739,20.8,0.729,18.4,26.1,12.2,35.2,
Estonia,0.899,31,0.835,7.1,6,6.9,3.2,0.881,1.9,0.877,15.7,0.754,21.1,23.5,16.3,30.7,
Czechia,0.895,32,0.848,5.3,13,5.1,3.1,0.867,1.2,0.874,11.1,0.804,24.2,22.5,10.6,26.2,
Greece,0.893,33,0.801,10.3,-3,10.2,3.5,0.9,10.3,0.789,16.8,0.722,19.2,25.2,10,33.6,
Bahrain,0.888,34,NaN,NaN,NaN,NaN,4.4,0.871,8.8,0.749,NaN,NaN,NaN,NaN,24.3,NaN,
Andorra,0.884,35,0.81,8.4,3,8.3,4.8,0.931,5.6,0.701,14.4,0.814,NaN,NaN,NaN,NaN,
Poland,0.881,36,0.797,9.5,-3,9.3,3.9,0.843,4.2,0.845,19.8,0.71,22.3,23.1,15.2,28.8,
Latvia,0.879,37,0.802,8.8,2,8.3,4.2,0.824,1.8,0.888,19,0.706,18.6,27.5,8.6,35.7,
Lithuania,0.879,37,0.795,9.6,-4,9.1,4.2,0.801,2.9,0.879,20.4,0.715,19,28.5,12.5,36,
Croatia,0.878,39,0.817,6.9,8,6.9,3.3,0.882,3.9,0.81,13.5,0.763,21.3,22.3,9.3,29.5,
Qatar,0.875,40,NaN,NaN,NaN,NaN,4,0.909,11.2,0.627,NaN,NaN,NaN,NaN,22.4,NaN,
Saudi Arabia,0.875,40,NaN,NaN,NaN,NaN,5.1,0.845,12.6,0.698,NaN,NaN,NaN,NaN,21,NaN,
Portugal,0.874,42,0.774,11.4,-2,11.3,3,0.929,12.5,0.688,18.4,0.724,19.3,26.9,9.4,34.7,
San Marino,0.867,43,NaN,NaN,NaN,NaN,2.5,0.951,5.6,0.657,NaN,NaN,NaN,NaN,NaN,NaN,
Chile,0.86,44,0.704,18.1,-17,16.6,5,0.87,7.1,0.776,37.7,0.517,15,35.8,22.9,44.9,
Slovakia,0.855,45,0.808,5.5,9,5.5,4.7,0.811,1.8,0.827,10,0.785,24.9,18.8,7.2,23.2,
Türkiye,0.855,45,0.717,16.1,-13,15.6,6,0.846,11.9,0.7,28.9,0.622,15.5,31.6,18.8,41.9,
Hungary,0.851,47,0.8,6,6,6,3.9,0.813,2.7,0.805,11.3,0.781,21.5,23.3,11.1,29.7,
Argentina,0.849,48,0.747,12,0,11.7,7.3,0.8,5.3,0.825,22.6,0.631,15,30.8,15.1,42,
Kuwait,0.847,49,NaN,NaN,NaN,NaN,5,0.88,22.1,0.533,NaN,NaN,NaN,NaN,19,NaN,
Montenegro,0.844,50,0.756,10.4,3,10.1,2.5,0.853,7.8,0.774,19.9,0.655,16.8,26,8.6,36.8,
Saint Kitts and Nevis,0.838,51,NaN,NaN,NaN,NaN,7.5,0.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Uruguay,0.83,52,0.72,13.3,-7,12.8,5.9,0.839,7.3,0.726,25.1,0.611,15.9,30.8,13.4,40.8,
Romania,0.827,53,0.739,10.6,0,10.4,4.9,0.792,5.4,0.74,20.9,0.688,17.9,24.2,14.5,34.6,
Antigua and Barbuda,0.826,54,NaN,NaN,NaN,NaN,4.8,0.867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Brunei Darussalam,0.823,55,0.727,11.7,-2,11.5,7.6,0.776,14.9,0.585,12.1,0.847,NaN,NaN,12.4,NaN,
Russian Federation,0.821,56,0.747,9,5,8.7,5.5,0.729,2,0.831,18.7,0.688,19.1,29,23.8,36,
Bahamas,0.82,57,0.663,19.1,-16,17.8,8.9,0.762,6.9,0.703,37.6,0.546,NaN,NaN,19.6,NaN,
Panama,0.82,57,0.647,21.1,-20,19.9,10.7,0.781,10.2,0.65,38.9,0.533,11.6,39.4,19.6,50.9,
Oman,0.819,59,0.721,12,1,11.5,6.6,0.775,4.3,0.724,23.7,0.668,NaN,NaN,19.1,NaN,
Georgia,0.814,60,0.728,10.6,4,10.3,6.7,0.741,2.7,0.864,21.4,0.602,19.1,26.2,18.5,34.2,
Trinidad and Tobago,0.814,60,NaN,NaN,NaN,NaN,11.1,0.749,9.7,0.707,NaN,NaN,NaN,NaN,19.6,NaN,
Barbados,0.809,62,0.617,23.7,-27,20.8,7.8,0.818,5.5,0.745,49,0.385,NaN,NaN,NaN,NaN,
Malaysia,0.807,63,0.692,14.3,-5,13.8,5.4,0.819,11.4,0.636,24.8,0.638,15.7,31.2,20.1,41.2,
Costa Rica,0.806,64,0.656,18.6,-12,17.6,6,0.829,11.1,0.658,35.6,0.517,13.1,35.7,17.7,47.2,
Serbia,0.805,65,0.74,8.1,11,7.9,4.1,0.799,6.2,0.737,13.5,0.689,19,27.1,15.5,35,
Thailand,0.803,66,0.681,15.2,-4,14.9,7.1,0.853,16,0.611,21.7,0.607,19.1,27.3,23,35.1,
Kazakhstan,0.802,67,0.734,8.5,11,8.3,7,0.708,3.2,0.8,14.7,0.698,23.3,23.4,10.6,27.8,
Seychelles,0.802,67,0.715,10.8,4,10.8,9.1,0.723,6.7,0.709,16.6,0.712,19.6,23.9,20.6,32.1,
Belarus,0.801,69,0.75,6.4,18,6.2,3.3,0.792,2.8,0.774,12.7,0.688,24.8,20.7,8.7,24.4,
Bulgaria,0.799,70,0.703,12,4,11.6,5.3,0.751,5.8,0.721,23.7,0.64,17,32.6,16.6,40.5,
Palau,0.797,71,0.633,20.6,-11,18.9,12.6,0.61,3.1,0.885,40.9,0.47,NaN,NaN,NaN,NaN,
Mauritius,0.796,72,0.625,21.5,-15,21,10,0.748,21.7,0.579,31.4,0.564,18.8,29.9,15.9,36.8,
Grenada,0.793,73,NaN,NaN,NaN,NaN,9.2,0.773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Albania,0.789,74,0.687,12.9,4,12.8,6.4,0.819,12.3,0.649,19.7,0.61,21.6,22.8,9.2,29.4,
China,0.788,75,0.662,16,-1,15.3,5.4,0.853,10.3,0.622,30.3,0.547,18.2,29.4,15.7,37.1,
Armenia,0.786,76,0.721,8.3,16,8.1,6.3,0.769,2.9,0.755,15.1,0.646,23.2,23.6,19,27.9,
Mexico,0.781,77,0.641,17.9,-4,17.5,9.2,0.766,15,0.604,28.4,0.568,14.3,35.5,26.8,45.4,
Iran (Islamic Republic of),0.78,78,0.584,25.1,-24,24.3,8.3,0.77,37.1,0.472,27.5,0.547,16.3,31.7,18.1,40.9,
Sri Lanka,0.78,78,0.63,19.2,-7,18,5.3,0.825,12,0.663,36.6,0.458,18.5,30.8,14.8,37.7,
Bosnia and Herzegovina,0.779,80,0.667,14.4,6,13.8,4,0.817,10.9,0.641,26.5,0.567,19.8,25.1,9.4,33,
Saint Vincent and the Grenadines,0.772,81,NaN,NaN,NaN,NaN,9.5,0.682,6.1,0.768,NaN,NaN,NaN,NaN,NaN,NaN,
Dominican Republic,0.766,82,0.627,18.1,-6,18.1,16.6,0.695,14.6,0.582,22.9,0.609,17.5,30.2,28.6,38.5,
Ecuador,0.765,83,0.63,17.6,-3,17.1,8.9,0.812,11.8,0.628,30.6,0.49,13.8,34.3,16.9,45.5,
North Macedonia,0.765,83,0.679,11.2,10,11.1,4.4,0.793,8.4,0.643,20.5,0.613,18.1,22.9,7.7,33.5,
Cuba,0.764,85,NaN,NaN,NaN,NaN,4.5,0.854,9.1,0.685,NaN,NaN,NaN,NaN,15.1,NaN,
Moldova (Republic of),0.763,86,0.698,8.5,16,8.4,9,0.681,2.7,0.787,13.6,0.635,24.3,22.1,11.3,25.7,
Maldives,0.762,87,0.597,21.7,-11,20.9,4.8,0.891,29.3,0.422,28.6,0.565,22.1,23.3,35.6,29.3,
Peru,0.762,87,0.607,20.3,-7,19.8,8.5,0.752,20.4,0.593,30.6,0.501,16.3,30.6,28.1,40.2,
Azerbaijan,0.76,89,0.707,7,22,6.9,11.4,0.729,3.6,0.68,5.7,0.714,NaN,NaN,15.9,NaN,
Brazil,0.76,89,0.577,24.1,-18,22.4,9.6,0.743,13.9,0.61,43.7,0.424,10.8,41.5,22.2,52.9,
Colombia,0.758,91,0.568,25.1,-18,23.5,9.3,0.749,17.2,0.577,44,0.424,11.5,40.2,17.8,51.5,
Libya,0.746,92,NaN,NaN,NaN,NaN,7.8,0.739,NaN,NaN,NaN,NaN,NaN,NaN,13.5,NaN,
Algeria,0.745,93,0.588,21.1,-8,20.5,11.4,0.778,33.3,0.442,16.8,0.59,23.1,22.9,9.9,27.6,
Turkmenistan,0.744,94,NaN,NaN,NaN,NaN,19.2,0.614,2.9,0.717,NaN,NaN,NaN,NaN,18.4,NaN,
Guyana,0.742,95,NaN,NaN,NaN,NaN,16.2,0.593,10.4,0.582,NaN,NaN,NaN,NaN,19.6,NaN,
Mongolia,0.741,96,0.645,13,11,12.9,7.5,0.749,11.9,0.632,19.2,0.566,20.2,25.7,14.8,32.7,
Dominica,0.74,97,NaN,NaN,NaN,NaN,8.9,0.742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Tonga,0.739,98,0.654,11.5,14,11.2,8.4,0.722,4.3,0.78,20.7,0.497,20,26.8,NaN,33.5,
Jordan,0.736,99,0.615,16.4,2,16.3,9.3,0.757,15.4,0.591,24.1,0.52,20.3,27.5,17.1,33.7,
Ukraine,0.734,100,0.676,7.9,21,7.9,6.8,0.697,3.6,0.714,13.3,0.621,24.3,21.8,13.6,25.6,
Tunisia,0.732,101,0.574,21.6,-11,21.1,9.8,0.753,30.7,0.465,22.9,0.54,20.1,25.6,10.9,32.8,
Marshall Islands,0.731,102,0.62,15.2,7,14.9,17.6,0.573,4.8,0.84,22.5,0.495,18.9,27.5,NaN,35.5,
Paraguay,0.731,102,0.582,20.4,-8,19.6,11.9,0.684,12.4,0.597,34.6,0.482,14.5,35.4,19.6,45.1,
Fiji,0.729,104,0.632,13.3,14,13.2,12.5,0.65,8.6,0.667,18.5,0.581,21.3,24.2,NaN,30.7,
Egypt,0.728,105,0.561,22.9,-9,22.1,10.7,0.689,36.9,0.433,18.7,0.592,21.8,27.5,18.1,31.9,
Uzbekistan,0.727,106,NaN,NaN,NaN,NaN,9,0.723,1.8,0.717,NaN,NaN,NaN,NaN,17.4,NaN,
Viet Nam,0.726,107,0.607,16.4,8,16.3,12.6,0.734,15.3,0.546,21.1,0.559,18.1,28.5,16.4,36.8,
Saint Lucia,0.725,108,0.539,25.7,-11,24.6,9.3,0.716,25.2,0.478,39.2,0.459,11,38.6,NaN,51.2,
Lebanon,0.723,109,NaN,NaN,NaN,NaN,5.8,0.789,NaN,NaN,20.2,0.58,20.6,24.8,20.5,31.8,
South Africa,0.717,110,0.462,35.6,-23,32.2,19.5,0.514,17.3,0.648,59.9,0.295,7.2,50.5,19.3,63,
"Palestine, State of",0.716,111,0.587,18,3,17.3,10.3,0.738,10.2,0.626,31.4,0.439,19.2,25.2,17.4,33.7,
Indonesia,0.713,112,0.588,17.5,6,17.3,12.8,0.648,15.5,0.569,23.6,0.553,18.3,30.7,14.8,37.9,
Philippines,0.71,113,0.59,16.9,8,16.7,14.5,0.687,12,0.575,23.6,0.52,16.9,32.5,19.6,40.7,
Botswana,0.708,114,0.488,31.1,-12,30.1,21.6,0.554,23.3,0.51,45.5,0.412,10.9,41.5,22.7,53.3,
Jamaica,0.706,115,0.584,17.3,5,16.3,8.8,0.71,6.3,0.613,33.7,0.458,NaN,NaN,19.6,NaN,
Samoa,0.702,116,0.602,14.2,14,13.9,11,0.72,7,0.673,23.7,0.45,17.9,31.3,NaN,38.7,
Kyrgyzstan,0.701,117,0.634,9.6,27,9.4,9.4,0.703,3.4,0.734,15.3,0.495,22.5,24,15.6,29,
Belize,0.7,118,NaN,NaN,NaN,NaN,9.1,0.713,14.8,0.545,NaN,NaN,NaN,NaN,19.6,NaN,
Venezuela (Bolivarian Republic of),0.699,119,0.6,14.2,15,14,12,0.692,8.7,0.636,21.1,0.491,NaN,NaN,19,NaN,
Bolivia (Plurinational State of),0.698,120,0.56,19.8,2,19.7,17.2,0.573,15,0.633,26.9,0.484,15.7,30.3,19.6,40.9,
Morocco,0.698,120,0.508,27.2,-5,26.1,10.5,0.757,41.9,0.353,25.9,0.49,17.4,31.9,15.1,39.5,
Nauru,0.696,122,NaN,NaN,NaN,NaN,13.4,0.586,NaN,NaN,18.5,0.617,20.5,25.4,NaN,32.4,
Gabon,0.693,123,0.526,24.1,-1,24,19.8,0.564,20.6,0.527,31.4,0.489,16.8,27.7,11,38,
Suriname,0.69,124,NaN,NaN,NaN,NaN,11.5,0.685,18.4,0.477,NaN,NaN,NaN,NaN,19.6,NaN,
Bhutan,0.681,125,0.465,31.7,-10,30.3,14,0.691,48.2,0.289,28.6,0.503,22.3,22.7,18.1,28.5,
Tajikistan,0.679,126,0.585,13.8,14,13.7,15,0.67,6,0.637,19.9,0.468,19.4,26.4,12.1,34,
El Salvador,0.674,127,0.548,18.7,6,18.4,9.2,0.719,22.6,0.44,23.3,0.52,16.6,28.7,13.7,38.8,
Iraq,0.673,128,0.519,22.9,2,22.6,12.6,0.69,29.7,0.398,25.5,0.508,21.9,23.7,20.1,29.5,
Bangladesh,0.67,129,0.47,29.9,-4,29.1,14.1,0.709,37.3,0.362,35.9,0.404,21.2,26,11.6,31.8,
Nicaragua,0.669,130,0.507,24.2,2,23.6,9.6,0.759,25.8,0.439,35.3,0.39,14.3,37.2,19.6,46.2,
Cabo Verde,0.661,131,0.471,28.7,-1,27.2,8.8,0.768,27.4,0.38,45.4,0.357,15.4,32.3,13.9,42.4,
Tuvalu,0.653,132,0.545,16.5,10,16.2,14.2,0.592,9.2,0.628,25.1,0.437,17.4,30.8,NaN,39.1,
Equatorial Guinea,0.65,133,NaN,NaN,NaN,NaN,29.1,0.45,NaN,NaN,NaN,NaN,NaN,NaN,17.4,NaN,
India,0.644,134,0.444,31.1,-6,30.5,17.3,0.607,36.9,0.359,37.4,0.401,20,27.8,21.7,34.2,
Micronesia (Federated States of),0.634,135,NaN,NaN,NaN,NaN,13.4,0.679,NaN,NaN,25.8,0.405,16.2,29.7,NaN,40.1,
Guatemala,0.629,136,0.453,28,-4,27.4,14.3,0.642,35,0.317,32.8,0.457,13.1,38.1,19.6,48.3,
Kiribati,0.628,137,0.528,15.9,11,15.8,22.3,0.57,9.6,0.571,15.5,0.451,23,22.9,NaN,27.8,
Honduras,0.624,138,0.48,23.1,6,22.3,9.7,0.705,21.6,0.408,35.6,0.386,11.6,34.6,19.6,48.2,
Lao People's Democratic Republic,0.62,139,0.466,24.8,3,24.7,19.4,0.608,31.3,0.331,23.6,0.502,17.8,31.2,17.1,38.8,
Vanuatu,0.614,140,NaN,NaN,NaN,NaN,13.4,0.673,NaN,NaN,19.1,0.425,19.9,24.7,NaN,32.3,
Sao Tome and Principe,0.613,141,0.459,25.1,1,23.9,10.7,0.67,18.7,0.446,42.4,0.322,16.8,32.9,9,40.7,
Eswatini (Kingdom of),0.61,142,0.372,39,-11,36.3,24.4,0.423,24.1,0.46,60.5,0.264,10.5,42.7,19.3,54.6,
Namibia,0.61,142,0.399,34.6,-6,32.9,20.8,0.464,25,0.426,53,0.321,8.6,47.3,21.6,59.1,
Myanmar,0.608,144,0.475,21.9,10,21.7,20.8,0.576,26.9,0.404,17.6,0.461,21.9,25.5,26.5,30.7,
Ghana,0.602,145,0.378,37.2,-5,36.2,22.5,0.524,35.1,0.348,51,0.295,14.3,32.2,15.2,43.5,
Kenya,0.601,146,0.438,27.1,3,26.5,20.1,0.517,19.7,0.46,39.6,0.353,18.2,31.8,15.2,38.7,
Nepal,0.601,146,0.424,29.5,1,28.7,14.3,0.665,39.8,0.301,31.9,0.38,20.4,26.4,9.7,32.8,
Cambodia,0.6,148,0.438,27,5,26.4,15.3,0.65,28.1,0.355,35.8,0.364,NaN,NaN,26.8,NaN,
Congo,0.593,149,0.385,35.1,0,33.1,23.3,0.508,20.9,0.49,55.1,0.228,12.4,37.9,20.5,48.9,
Angola,0.591,150,0.344,41.8,-12,40.2,28.3,0.462,34.2,0.351,58.1,0.252,11.5,39.6,26,51.3,
Cameroon,0.587,151,0.362,38.3,-6,37.3,27.4,0.457,31.7,0.403,52.9,0.257,13,35,15.9,46.6,
Comoros,0.586,152,0.334,43,-14,41.9,25.6,0.5,47.6,0.298,52.4,0.25,13.6,33.7,14.2,45.3,
Zambia,0.569,153,0.344,39.5,-9,36,24.1,0.488,20.4,0.437,63.4,0.191,9.4,43.5,23.2,55.9,
Papua New Guinea,0.568,154,0.407,28.3,8,28,21,0.558,35.7,0.305,27.2,0.398,15.1,31,18.1,41.9,f
Timor-Leste,0.566,155,0.407,28.1,9,26.7,19.3,0.609,44.9,0.313,16.1,0.354,22.8,24,17.6,28.7,
Solomon Islands,0.562,156,NaN,NaN,NaN,NaN,12,0.687,NaN,NaN,22.5,0.365,18.4,29.2,NaN,37.1,
Syrian Arab Republic,0.557,157,NaN,NaN,NaN,NaN,12.7,0.703,NaN,NaN,NaN,NaN,NaN,NaN,20.7,NaN,
Haiti,0.552,158,0.335,39.3,-9,38.3,25.5,0.501,37.3,0.311,52.1,0.241,15.8,31.2,19.6,41.1,
Uganda,0.55,159,0.377,31.5,6,30.7,20.4,0.534,27.9,0.38,43.6,0.265,16.1,34.5,19.3,42.7,
Zimbabwe,0.55,159,0.37,32.7,2,30.6,24.4,0.458,14.6,0.512,52.9,0.216,15.1,34.8,21.1,50.3,
Nigeria,0.548,161,0.369,32.7,3,32.1,39.7,0.312,37.8,0.339,18.6,0.475,18.7,26.7,11.6,35.1,
Rwanda,0.548,161,0.377,31.2,8,30.3,19.3,0.585,27.4,0.348,44.3,0.264,15.8,35.6,19.9,43.7,
Togo,0.547,163,0.345,36.9,0,36.5,27.7,0.462,37.7,0.34,44.1,0.262,15.6,33,14.8,42.5,
Mauritania,0.54,164,0.351,35,2,34.7,25.1,0.515,44,0.214,35,0.391,19.9,24.9,10.8,32.6,
Pakistan,0.54,164,0.36,33.3,4,32.8,26.8,0.523,43.5,0.207,28.2,0.432,22.7,25.5,15.7,29.6,
Côte d'Ivoire,0.534,166,0.318,40.4,-8,40,30.4,0.417,46.1,0.227,43.4,0.34,18,29,21,37.2,
Tanzania (United Republic of),0.532,167,0.372,30.1,12,29.5,20.6,0.572,27,0.312,41.1,0.289,17.4,33.1,18.2,40.5,
Lesotho,0.521,168,0.332,36.3,-2,34.8,33.6,0.338,19.6,0.45,51.4,0.242,13.5,32.9,14.5,44.9,
Senegal,0.517,169,0.334,35.4,1,34.3,16.3,0.617,47.1,0.185,39.3,0.325,17.9,30.8,14.3,38.3,
Sudan,0.516,170,0.331,35.9,-1,35.4,24.4,0.53,42.5,0.21,39.3,0.326,19.9,27.8,15.4,34.2,
Djibouti,0.515,171,0.341,33.8,5,33.1,24.7,0.496,45.8,0.191,28.7,0.419,15.8,32.3,15.9,41.6,
Malawi,0.508,172,0.359,29.3,11,29,19.7,0.53,28,0.356,39.3,0.244,17.9,31,15,38.5,
Benin,0.504,173,0.309,38.7,-6,38.5,32.4,0.415,43.7,0.22,39.3,0.324,18,30,14,37.9,
Gambia,0.495,174,0.311,37.2,-2,36.4,22,0.515,47,0.212,40.1,0.275,17.5,30.6,13.6,38.8,
Eritrea,0.493,175,NaN,NaN,NaN,NaN,20.1,0.573,NaN,NaN,NaN,NaN,NaN,NaN,13.8,NaN,
Ethiopia,0.492,176,0.324,34.1,2,33.7,21.9,0.548,42.8,0.204,36.5,0.304,19.4,28.5,13.8,35,
Liberia,0.487,177,0.31,36.3,-1,36.2,30,0.443,42.1,0.271,36.4,0.249,18.8,27.1,12.2,35.3,
Madagascar,0.487,177,0.328,32.6,4,31.8,22.3,0.541,28.3,0.293,44.9,0.223,15.7,33.5,15.2,42.6,
Guinea-Bissau,0.483,179,0.31,35.8,1,35.5,29.2,0.434,42.1,0.24,35.3,0.287,19.4,27.6,12,34.8,
Congo (Democratic Republic of the),0.481,180,0.315,34.5,4,34.1,30.8,0.423,26.8,0.371,44.8,0.198,15.5,32,14.6,42.1,
Guinea,0.471,181,0.285,39.5,-1,38.9,34.9,0.39,50.1,0.181,31.6,0.328,21.6,23.1,8.6,29.6,
Afghanistan,0.462,182,0.3,35.1,1,34.2,24.6,0.498,48.8,0.195,29.2,0.277,NaN,NaN,16.2,NaN,
Mozambique,0.461,183,0.27,41.4,-4,40.4,28.6,0.435,38.3,0.263,54.4,0.172,12.7,41.2,31.1,50.5,
Sierra Leone,0.458,184,0.277,39.5,0,39.3,34.5,0.407,47.5,0.193,35.9,0.269,19.6,29.4,15,35.7,
Burkina Faso,0.438,185,0.261,40.4,-4,40,30.5,0.425,46.1,0.163,43.4,0.258,16.1,35.3,15.6,43,
Yemen,0.424,186,0.285,32.8,4,32.1,26.7,0.493,46.4,0.168,23.2,0.279,18.8,29.4,24.2,36.7,
Burundi,0.42,187,0.273,35,1,34.7,25.1,0.484,39.5,0.234,39.5,0.179,17.9,31,14.7,38.6,
Mali,0.41,188,0.277,32.4,4,32,32,0.412,41,0.147,23,0.351,18.7,28.1,11.8,36,
Chad,0.394,189,0.238,39.6,-1,39.6,37.7,0.316,42.9,0.173,38.2,0.245,18.2,29.7,13.8,37.5,
Niger,0.394,189,0.262,33.5,1,33.4,27.8,0.468,35,0.159,37.4,0.241,19,31.1,16.6,37.3,
Central African Republic,0.387,191,0.237,38.8,0,38.6,35,0.345,35.2,0.217,45.5,0.178,15.3,33.1,31,43,
South Sudan,0.381,192,0.222,41.7,0,41.4,35.9,0.351,39.6,0.21,48.9,0.149,12.5,33.2,15.5,44.1,
Somalia,0.38,193,NaN,NaN,NaN,NaN,36.8,0.351,NaN,NaN,47.4,0.188,NaN,NaN,12.4,NaN,
Korea (Democratic People's Rep. of),NaN,194,NaN,NaN,NaN,NaN,11.3,0.731,NaN,NaN,NaN,NaN,NaN,NaN,11.9,NaN,
Monaco,NaN,195,NaN,NaN,NaN,NaN,3.5,0.965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
