Country,HDI rank 2022,Gender Inequality Index 2022,Gender Inequality Rank 2022,Maternal mortality ratio 2020,Adolescent birth rate 2022,Share of seats in parliament 2022,Female secondary education 2022,Male secondary education 2022,Female labour force participation 2022,Male labour force participation 2022
Switzerland,1,0.018,3,7,2.2,39,96.9,97.5,61.5,71.9
Norway,2,0.012,2,2,2.2,45,99.1,99.3,62.5,69.6
Iceland,3,0.039,9,3,5.1,47.6,99.8,99.7,70.7,78.3
"Hong Kong, China (SAR)",4,NaN,NaN,NaN,1.6,NaN,77.9,84.1,52.9,64.7
Denmark,5,0.009,1,5,1.8,43.6,95.1,95.2,59.4,67.4
Sweden,5,0.023,4,5,3.3,46.4,92.4,92.7,63.7,70.4
Germany,7,0.071,19,4,7.2,34.8,95.4,95.9,56.1,66.6
Ireland,7,0.072,20,5,5.9,27.4,88.6,86.4,59.4,70.5
Singapore,9,0.036,8,7,2.5,29.1,80.5,85.9,63.4,77
Australia,10,0.063,17,3,7.7,44.5,94.6,94.4,62.3,71.1
Netherlands,10,0.025,5,4,2.7,37.8,89.8,92.7,63.6,72.4
Belgium,12,0.044,11,5,5.1,44.3,88.7,90.7,50.8,59.5
Finland,12,0.032,6,8,4.1,45.5,99.2,98.9,58.2,64.2
Liechtenstein,12,NaN,NaN,NaN,3,28,NaN,NaN,52.8,67.3
United Kingdom,15,0.094,28,10,10,31.3,99.8,99.8,59.1,68
New Zealand,16,0.082,23,7,11.8,50.4,82,81.8,66.9,75.9
United Arab Emirates,17,0.035,7,9,2.8,50,82,86.1,55.3,89.5
Canada,18,0.069,18,11,6.6,35,97.8,97.6,61.5,69.5
Korea (Republic of),19,0.062,16,8,2.1,18.6,83.8,93.5,55,73.7
Luxembourg,20,0.043,10,6,4.2,33.3,96.6,89.3,58,65.1
United States,20,0.18,44,21,15.1,28.1,95.4,95.1,56.8,68
Austria,22,0.048,12,5,5.2,41,100,100,56.6,66.7
Slovenia,22,0.049,13,5,4.4,33.1,97.8,98.8,54.3,63.6
Japan,24,0.078,22,4,2.8,15.4,98.2,99.1,54.2,71.4
Israel,25,0.092,26,3,7.4,23.3,92.5,94.5,61.2,68.5
Malta,25,0.117,35,3,11.5,27.8,82.2,88.1,56.1,71.2
Spain,27,0.059,15,3,6.3,41.4,78.5,83.2,53.2,62.9
France,28,0.084,24,8,9.4,36.4,84.3,88.3,52.5,60.2
Cyprus,29,0.253,62,68,6.8,14.3,81.1,84.8,59.6,71.1
Italy,30,0.057,14,5,3.9,33,78.6,86.1,40.7,58.1
Estonia,31,0.093,27,5,8.1,25.7,97.6,98.1,60.6,71.4
Czechia,32,0.113,32,3,9.4,23.5,99.8,99.8,52.2,67.9
Greece,33,0.12,37,8,8.3,21,69.9,77.8,44.7,60.4
Bahrain,34,0.181,45,16,8.7,22.5,79.9,83.1,42.4,85.8
Andorra,35,NaN,NaN,NaN,5.9,46.4,81.7,84.6,NaN,NaN
Poland,36,0.105,31,2,9.2,27.5,86.5,90.7,50.1,65.5
Latvia,37,0.142,39,18,10.5,30,99.8,99.3,55.6,67.9
Lithuania,37,0.098,30,9,9.7,28.4,95.5,97.9,58.8,67.7
Croatia,39,0.087,25,5,8.2,31.8,95.5,97.4,46.9,58.2
Qatar,40,0.212,54,8,6.9,4.4,81.8,71.4,61.7,95.3
Saudi Arabia,40,0.229,55,16,11.6,19.9,71.3,80.9,34.5,79.6
Portugal,42,0.076,21,12,7.1,37,59.7,61.9,54.7,63.1
San Marino,43,NaN,NaN,NaN,3.7,33.3,81.8,84.3,70.4,70.6
Chile,44,0.19,49,15,22.8,32.7,82.2,84.4,50.1,70.6
Slovakia,45,0.184,46,5,26.6,21.3,98.8,99.1,56.2,67.3
Türkiye,45,0.259,63,17,15.7,17.4,59.1,78.1,35.1,71.4
Hungary,47,0.23,56,15,21.9,14.1,97.6,98.8,53.7,67.8
Argentina,48,0.292,71,45,37.9,44.4,73.6,71.6,52.1,71.7
Kuwait,49,0.199,51,7,5.3,6.3,61.8,56.5,44.4,88.5
Montenegro,50,0.114,33,6,9.7,27.2,70.8,83.7,44.4,57.8
Saint Kitts and Nevis,51,NaN,NaN,NaN,36.8,31.3,NaN,NaN,NaN,NaN
Uruguay,52,0.24,60,19,35.2,26.9,62.5,59.3,55.7,71.4
Romania,53,0.23,56,10,35.4,18.9,89.4,94,42.3,62
Antigua and Barbuda,54,NaN,NaN,21,32.3,31.4,NaN,NaN,NaN,NaN
Brunei Darussalam,55,0.279,68,44,9.5,9.1,70.9,71.5,54.9,71.7
Russian Federation,56,0.178,43,14,14.5,17.8,98.3,98.9,55.5,70.3
Bahamas,57,0.333,79,77,25.1,20,86.8,90,69,73.9
Panama,57,0.392,95,50,68.5,22.5,67.6,65.6,49.7,77
Oman,59,0.267,66,17,9.7,9.9,93.3,98.7,35,83.8
Georgia,60,0.283,69,28,29.7,19,98.2,98.7,55.5,73.5
Trinidad and Tobago,60,0.264,64,27,37.7,32.4,86,81.9,47.3,62.4
Barbados,62,0.289,70,39,41.9,32.7,95.7,86.3,58.2,65.1
Malaysia,63,0.202,52,21,9.1,14.5,76.1,79.2,55.1,80.5
Costa Rica,64,0.232,58,22,35.7,47.4,50.2,48.1,50.1,72.9
Serbia,65,0.119,36,10,14.4,36.6,89.9,96.1,51,66.1
Thailand,66,0.31,74,29,31.6,14,49.3,53,59.9,76
Kazakhstan,67,0.177,42,13,20.9,24.7,100,100,63.3,74.6
Seychelles,67,NaN,NaN,3,52.1,22.9,NaN,NaN,65.2,65.3
Belarus,69,0.096,29,1,11.2,34.7,98.4,99.5,65.8,75.3
Bulgaria,70,0.206,53,7,38.2,24.2,94.9,96.5,50.6,63.1
Palau,71,NaN,NaN,NaN,42.1,6.9,96.9,97.3,59.8,73.6
Mauritius,72,0.369,87,84,24,20,66.5,72.4,42.2,68.4
Grenada,73,NaN,NaN,21,32.1,31,NaN,NaN,37.7,54.3
Albania,74,0.116,34,8,14.5,35.7,82.2,86.5,56.1,69.9
China,75,0.186,47,23,11.1,24.9,79.7,86.4,53.8,74.5
Armenia,76,0.198,50,27,18.3,35.5,96,97.1,62.8,71.8
Mexico,77,0.352,84,59,53.7,49.8,63.7,65.4,45,76.3
Iran (Islamic Republic of),78,0.484,121,22,29.7,5.6,73.1,77.3,13.6,67.5
Sri Lanka,78,0.376,90,29,15.4,5.3,80.6,83.3,29.7,70.7
Bosnia and Herzegovina,80,0.148,40,6,9.4,17.5,82.7,94,41.1,61.8
Saint Vincent and the Grenadines,81,NaN,NaN,62,46.5,18.2,43.6,41.8,NaN,NaN
Dominican Republic,82,0.433,107,107,63.2,25.7,67.5,64.2,50.9,76.9
Ecuador,83,0.371,89,66,62.1,38.7,54.1,54.2,53.6,76.9
North Macedonia,83,0.134,38,3,16.1,41.7,61.9,75.1,42.2,64.1
Cuba,85,0.3,73,39,48.9,53.4,78.6,81.8,55.5,84
Moldova (Republic of),86,0.156,41,12,27.2,40.6,96.3,98.1,71.5,73.7
Maldives,87,0.328,76,57,6.8,4.6,46.9,46.3,53.3,78.2
Peru,87,0.36,85,69,56.1,40,55.6,66.7,66.7,82.4
Azerbaijan,89,0.329,77,41,40.1,18.3,93.6,97.6,61.9,69.6
Brazil,89,0.391,94,72,43.6,17.5,67.4,65,53.8,73.6
Colombia,91,0.392,95,75,57.6,29.2,59.7,57.1,51.1,76.2
Libya,92,0.266,65,72,7,16.5,62.2,45.3,32.8,59.9
Algeria,93,0.46,114,78,11.6,7,42.9,46.8,17.6,65.5
Turkmenistan,94,NaN,NaN,5,21.2,25.7,98.1,98.4,NaN,NaN
Guyana,95,0.416,104,112,64.6,35.4,58.7,56.4,37.8,53.4
Mongolia,96,0.297,72,39,25,17.1,79.3,73,53.5,68.4
Dominica,97,NaN,NaN,NaN,37.9,34.4,NaN,NaN,NaN,NaN
Tonga,98,0.462,115,126,19.2,3.7,93.7,93.4,43,54.9
Jordan,99,0.449,111,41,24.9,13.3,77.4,84.2,13.8,60.7
Ukraine,100,0.188,48,17,15.2,20.3,95.7,93.5,47.8,62.9
Tunisia,101,0.237,59,37,6.6,26.3,40,47.2,29.3,71.8
Marshall Islands,102,NaN,NaN,NaN,57.5,6.1,91.6,92.5,37.3,61.2
Paraguay,102,0.429,106,71,69.9,16.8,54.3,53.3,59.1,82.4
Fiji,104,0.332,78,38,26.1,19.6,66.1,61.3,37.3,77.7
Egypt,105,0.389,93,17,43.6,22.8,85.9,78.7,15.3,69.1
Uzbekistan,106,0.242,61,30,15.7,29.1,100,100,39.9,73.1
Viet Nam,107,0.378,91,124,35,30.3,61.5,69.5,68.5,77.8
Saint Lucia,108,0.347,82,73,36.3,24.1,50,44,62.7,75.8
Lebanon,109,0.365,86,21,20,6.3,54.7,61.1,29.8,70.2
South Africa,110,0.401,99,127,60.9,45.4,83,84.9,50.8,63.5
"Palestine, State of",111,NaN,NaN,20,42.9,NaN,67.9,67.6,18.6,70.7
Indonesia,112,0.439,109,173,32.9,21.9,51,58.2,52.5,81.5
Philippines,113,0.388,92,78,48.1,27.5,74.4,69.9,44.1,68.8
Botswana,114,0.483,120,186,48.3,11.1,92.1,92.5,60.1,69.7
Jamaica,115,0.35,83,99,32,31,74.8,67,56,69.9
Samoa,116,0.406,101,59,43.8,13,92.4,87,49.8,80.6
Kyrgyzstan,117,0.345,81,50,33.8,20.5,92.4,94.4,52.5,78
Belize,118,0.454,113,130,56.6,19.6,54.5,49.8,48.6,75.6
Venezuela (Bolivarian Republic of),119,0.521,134,259,82,22.2,81,76.4,45.2,70.6
Bolivia (Plurinational State of),120,0.418,105,161,63.1,48.2,58.4,69.5,71.8,85
Morocco,120,0.44,110,72,25.5,21.4,31.9,37.9,19.8,69.6
Nauru,122,NaN,NaN,NaN,71.1,10.5,NaN,NaN,56.8,73.6
Gabon,123,0.524,136,227,89.8,18.1,70.4,55.3,34.7,56.2
Suriname,124,0.405,100,96,55.2,29.4,45.5,42.3,42.3,61.7
Bhutan,125,0.334,80,60,18.5,15.7,26.7,34.3,53.5,73.5
Tajikistan,126,0.269,67,17,44.9,26.6,93.6,94,33.3,52.1
El Salvador,127,0.369,87,43,54.5,27.4,42.7,51.4,46.4,77.7
Iraq,128,0.562,143,76,61.2,28.9,25.3,40.4,10.8,68.2
Bangladesh,129,0.498,127,123,73.3,20.9,43.7,50.5,39.2,81.4
Nicaragua,130,0.397,97,78,84,51.6,49.4,40.3,48.6,81.1
Cabo Verde,131,0.325,75,42,54,38.9,28.8,31.7,46.7,62.8
Tuvalu,132,NaN,NaN,NaN,31.7,6.3,58.1,58.5,20,29.6
Equatorial Guinea,133,NaN,NaN,212,136.4,27,NaN,NaN,NaN,NaN
India,134,0.437,108,103,16.3,14.6,41,58.7,28.3,76.1
Micronesia (Federated States of),135,NaN,NaN,74,35.7,7.1,NaN,NaN,45,66
Guatemala,136,0.474,117,96,63.2,19.4,31.1,37.8,41.5,82.8
Kiribati,137,NaN,NaN,76,39.6,6.7,NaN,NaN,16.1,73
Honduras,138,0.413,102,72,71.3,27.3,34.8,31.4,49.6,81.1
Lao People's Democratic Republic,139,0.467,116,126,71.8,22,18.7,30.4,61.5,70.8
Vanuatu,140,NaN,NaN,94,63.2,1.9,NaN,NaN,26.7,36.4
Sao Tome and Principe,141,NaN,NaN,146,77.4,14.5,42.9,52.8,NaN,NaN
Eswatini (Kingdom of),142,0.491,124,240,68.4,21.2,35.3,37.3,44.9,51.5
Namibia,142,0.45,112,215,63.1,35.6,42.1,45,54.1,61.2
Myanmar,144,0.479,119,179,32.8,15,39.2,49.9,44.2,78.6
Ghana,145,0.512,130,263,63.4,14.5,59.1,74,72.1,73.1
Kenya,146,0.533,139,530,62.6,24.8,54.6,63.5,62.9,72.6
Nepal,146,0.495,126,174,63.4,33.8,26,42.8,27.9,55
Cambodia,148,0.486,122,218,45.7,19.3,16.4,29,73.7,85.8
Congo,149,0.572,144,282,101.2,15.9,32.1,50,44.1,63.9
Angola,150,0.52,133,222,135.8,33.6,21.3,37.4,74.7,78.2
Cameroon,151,0.555,142,438,108.6,31.1,24.5,39.3,66.8,76.8
Comoros,152,NaN,NaN,217,56.1,16.7,NaN,NaN,41.1,59.4
Zambia,153,0.526,137,135,116.1,15.1,33.7,51.4,54.2,66.4
Papua New Guinea,154,0.604,151,192,54.3,1.7,26.3,37.5,46,48
Timor-Leste,155,0.415,103,204,33.3,40,33.5,39.8,27.9,41.4
Solomon Islands,156,NaN,NaN,122,59.4,8,NaN,NaN,82.9,86
Syrian Arab Republic,157,0.487,123,30,38.1,11.2,24.1,32,14.4,68.9
Haiti,158,0.621,158,350,51.8,2.7,28,36.9,48.8,66
Uganda,159,0.527,138,284,105.7,33.8,10.8,20.4,74.5,84.2
Zimbabwe,159,0.519,132,357,92.6,33.6,63.4,73.6,60,71.6
Nigeria,161,0.677,165,"1,047",99.6,4.5,42.4,57.8,77,85.7
Rwanda,161,0.4,98,259,32.2,54.7,14.6,18.7,54.8,66.2
Togo,163,0.578,147,399,77,18.7,13.5,33.1,79.8,98.6
Mauritania,164,0.603,150,464,76.8,20.3,16.1,27.6,31,65.7
Pakistan,164,0.522,135,154,41.2,20.1,22,26.9,24.5,80.7
Côte d'Ivoire,166,0.612,156,480,103.3,15.6,13.5,29.3,54.5,71.2
Tanzania (United Republic of),167,0.513,131,238,123.4,36.9,9.3,14.3,75.5,84.5
Lesotho,168,0.552,141,566,89.1,26,34.1,29.7,51.6,65
Senegal,169,0.505,129,261,64.6,44.2,9.2,19,39.3,68.4
Sudan,170,0.548,140,270,77.6,31,17,20.4,28,69.1
Djibouti,171,NaN,NaN,234,22.7,26.2,NaN,NaN,18.2,48.1
Malawi,172,0.579,148,381,117.2,22.9,12.7,26.2,63.1,74.6
Benin,173,0.649,160,523,90.8,7.4,9.2,21.5,51.6,67.8
Gambia,174,0.585,149,458,60.7,8.6,26,40.7,59,64.5
Eritrea,175,NaN,NaN,322,63.6,22,NaN,NaN,NaN,NaN
Ethiopia,176,0.494,125,267,66.5,38.9,7.5,13.1,57.6,79.2
Liberia,177,0.656,161,652,122,9.7,19.7,45.8,43.5,50.1
Madagascar,177,0.574,145,392,118.1,17.8,15.9,21.2,78.8,88.9
Guinea-Bissau,179,0.631,159,725,85.8,13.7,10.9,24.6,52.1,66.1
Congo (Democratic Republic of the),180,0.605,152,547,107.5,14.8,38.8,65.7,60,66.4
Guinea,181,0.609,154,553,112.2,29.6,7.5,20,44.6,67
Afghanistan,182,0.665,162,620,79.7,27.2,7,24.1,23.3,77.1
Mozambique,183,0.477,118,127,165.1,42.4,17.9,25.1,73.9,80.1
Sierra Leone,184,0.613,157,443,97.9,12.3,14.5,33.9,48.3,55.9
Burkina Faso,185,0.577,146,264,108.7,16.9,11.2,20.3,27.5,41
Yemen,186,0.82,166,183,52.5,0.3,23.7,38.2,5.8,64.7
Burundi,187,0.499,128,494,52.6,38.9,8.2,13.8,78,79.1
Mali,188,0.607,153,440,147.7,28.6,8,15.5,51.5,85
Chad,189,0.671,163,"1,063",135.7,25.9,3.7,15,51.1,75
Niger,189,0.609,154,441,168,25.9,2.6,4.5,64.6,96.5
Central African Republic,191,NaN,NaN,835,159,12.9,14.2,31.8,NaN,NaN
South Sudan,192,NaN,NaN,"1,223",97.4,32.3,26.5,36.4,NaN,NaN
Somalia,193,0.674,164,621,116.1,20.7,4.4,17.8,22.3,49.3
Korea (Democratic People's Rep. of),194,NaN,NaN,107,2.4,17.6,NaN,NaN,NaN,NaN
Monaco,195,NaN,NaN,NaN,6.9,33.3,NaN,NaN,39.5,56.6
